Delivery Agent,PackageID,PackagePoint X,PackagePoint Y,Delayed,Delivery Time,Intermediate X,Intermediate Y
,p_it500_2,12,12,False,,18,6
,p_it500_3,12,12,False,,12,24
,p_it500_4,12,12,False,,24,24
,p_it505_0,12,12,False,,12,18
,p_it505_1,12,12,False,,12,24
,p_it505_2,12,12,False,,12,18
,p_it505_3,12,12,False,,18,12
,p_it505_4,12,12,False,,6,6
,p_it510_0,12,12,False,,12,18
,p_it510_1,12,12,False,,12,18
,p_it510_2,12,12,False,,12,24
,p_it510_3,12,12,False,,12,6
,p_it510_4,12,12,False,,6,6
,p_it515_0,12,12,False,,6,6
,p_it515_1,12,12,False,,18,12
,p_it515_2,12,12,False,,12,24
,p_it515_3,12,12,False,,12,18
,p_it515_4,12,12,False,,12,6
,p_it520_0,12,12,False,,12,24
,p_it520_1,12,12,False,,12,24
,p_it520_2,12,12,False,,12,6
,p_it520_3,12,12,False,,12,18
,p_it520_4,12,12,False,,24,0
,p_it525_0,12,12,False,,24,24
,p_it525_1,12,12,False,,24,24
,p_it525_2,12,12,False,,18,6
,p_it525_3,12,12,False,,18,12
,p_it525_4,12,12,False,,12,18
,p_it530_0,12,12,False,,18,6
,p_it530_1,12,12,False,,24,24
,p_it530_2,12,12,False,,6,6
,p_it530_3,12,12,False,,12,6
,p_it530_4,12,12,False,,12,6
,p_it535_0,12,12,False,,18,12
,p_it535_1,12,12,False,,12,18
,p_it535_2,12,12,False,,12,18
,p_it535_3,12,12,False,,12,24
,p_it535_4,12,12,False,,6,6
,p_it540_0,12,12,False,,12,6
,p_it540_1,12,12,False,,18,12
,p_it540_2,12,12,False,,12,18
,p_it540_3,12,12,False,,18,12
,p_it540_4,12,12,False,,24,0
,p_it545_0,12,12,False,,12,24
,p_it545_1,12,12,False,,18,12
,p_it545_2,12,12,False,,24,24
,p_it545_3,12,12,False,,24,24
,p_it545_4,12,12,False,,18,12
,p_it550_0,12,12,False,,12,6
,p_it550_1,12,12,False,,6,6
,p_it550_2,12,12,False,,6,6
,p_it550_3,12,12,False,,24,24
,p_it550_4,12,12,False,,12,18
,p_it555_0,12,12,False,,6,6
,p_it555_1,12,12,False,,24,24
,p_it555_2,12,12,False,,12,24
,p_it555_3,12,12,False,,24,24
,p_it555_4,12,12,False,,24,0
,p_it560_0,12,12,False,,12,18
,p_it560_1,12,12,False,,6,6
,p_it560_2,12,12,False,,6,6
,p_it560_3,12,12,False,,18,12
,p_it560_4,12,12,False,,12,24
,p_it565_0,12,12,False,,12,6
,p_it565_1,12,12,False,,12,24
,p_it565_2,12,12,False,,18,6
,p_it565_3,12,12,False,,18,6
,p_it565_4,12,12,False,,12,24
,p_it570_0,12,12,False,,12,18
,p_it570_1,12,12,False,,12,24
,p_it570_2,12,12,False,,12,24
,p_it570_3,12,12,False,,6,6
,p_it570_4,12,12,False,,24,24
,p_it575_0,12,12,False,,24,24
,p_it575_1,12,12,False,,12,6
,p_it575_2,12,12,False,,24,0
,p_it575_3,12,12,False,,18,12
,p_it575_4,12,12,False,,12,24
,p_it580_0,12,12,False,,18,12
,p_it580_1,12,12,False,,24,0
,p_it580_2,12,12,False,,12,18
,p_it580_3,12,12,False,,6,6
,p_it580_4,12,12,False,,18,6
,p_it585_0,12,12,False,,18,12
,p_it585_1,12,12,False,,18,6
,p_it585_2,12,12,False,,18,6
,p_it585_3,12,12,False,,12,24
,p_it585_4,12,12,False,,24,0
,p_it590_0,12,12,False,,12,24
,p_it590_1,12,12,False,,18,6
,p_it590_2,12,12,False,,24,0
,p_it590_3,12,12,False,,12,18
,p_it590_4,12,12,False,,24,0
,p_it595_0,12,12,False,,18,12
,p_it595_1,12,12,False,,6,6
,p_it595_2,12,12,False,,24,24
,p_it595_3,12,12,False,,6,6
,p_it595_4,12,12,False,,18,12
,p_it600_0,12,12,False,,24,24
,p_it600_1,12,12,False,,12,6
,p_it600_2,12,12,False,,18,12
,p_it600_3,12,12,False,,12,18
,p_it600_4,12,12,False,,6,6
,p_it605_0,12,12,False,,24,24
,p_it605_1,12,12,False,,24,24
,p_it605_2,12,12,False,,18,6
,p_it605_3,12,12,False,,18,12
,p_it605_4,12,12,False,,12,24
,p_it610_0,12,12,False,,12,18
,p_it610_1,12,12,False,,18,12
,p_it610_2,12,12,False,,24,24
,p_it610_3,12,12,False,,6,6
,p_it610_4,12,12,False,,18,6
,p_it615_0,12,12,False,,18,6
,p_it615_1,12,12,False,,18,6
,p_it615_2,12,12,False,,12,18
,p_it615_3,12,12,False,,24,24
,p_it615_4,12,12,False,,12,18
,p_it620_0,12,12,False,,6,6
,p_it620_1,12,12,False,,12,18
,p_it620_2,12,12,False,,12,18
,p_it620_3,12,12,False,,6,6
,p_it620_4,12,12,False,,18,6
,p_it625_0,12,12,False,,6,6
,p_it625_1,12,12,False,,24,0
,p_it625_2,12,12,False,,24,24
,p_it625_3,12,12,False,,18,12
,p_it625_4,12,12,False,,12,24
,p_it630_0,12,12,False,,24,0
,p_it630_1,12,12,False,,24,24
,p_it630_2,12,12,False,,18,12
,p_it630_3,12,12,False,,24,24
,p_it630_4,12,12,False,,24,0
,p_it635_0,12,12,False,,12,24
,p_it635_1,12,12,False,,12,6
,p_it635_2,12,12,False,,12,6
,p_it635_3,12,12,False,,12,18
,p_it635_4,12,12,False,,12,24
,p_it640_0,12,12,False,,12,6
,p_it640_1,12,12,False,,12,6
,p_it640_2,12,12,False,,24,24
,p_it640_3,12,12,False,,24,0
,p_it640_4,12,12,False,,18,12
,p_it645_0,12,12,False,,12,6
,p_it645_1,12,12,False,,18,6
,p_it645_2,12,12,False,,18,6
,p_it645_3,12,12,False,,24,24
,p_it645_4,12,12,False,,18,12
,p_it650_0,12,12,False,,24,0
,p_it650_1,12,12,False,,18,6
,p_it650_2,12,12,False,,12,18
,p_it650_3,12,12,False,,6,6
,p_it650_4,12,12,False,,24,24
,p_it655_0,12,12,False,,24,24
,p_it655_1,12,12,False,,18,12
,p_it655_2,12,12,False,,12,18
,p_it655_3,12,12,False,,24,24
,p_it655_4,12,12,False,,12,6
,p_it660_0,12,12,False,,24,24
,p_it660_1,12,12,False,,18,12
,p_it660_2,12,12,False,,12,6
,p_it660_3,12,12,False,,12,24
,p_it660_4,12,12,False,,12,6
,p_it665_0,12,12,False,,12,6
,p_it665_1,12,12,False,,24,0
,p_it665_2,12,12,False,,12,6
,p_it665_3,12,12,False,,12,18
,p_it665_4,12,12,False,,12,24
,p_it670_0,12,12,False,,12,6
,p_it670_1,12,12,False,,6,6
,p_it670_2,12,12,False,,12,24
,p_it670_3,12,12,False,,18,12
,p_it670_4,12,12,False,,12,18
,p_it675_0,12,12,False,,18,6
,p_it675_1,12,12,False,,24,24
,p_it675_2,12,12,False,,18,6
,p_it675_3,12,12,False,,18,12
,p_it675_4,12,12,False,,12,6
,p_it680_0,12,12,False,,12,18
,p_it680_1,12,12,False,,24,24
,p_it680_2,12,12,False,,18,6
,p_it680_3,12,12,False,,6,6
,p_it680_4,12,12,False,,18,6
,p_it685_0,12,12,False,,12,6
,p_it685_1,12,12,False,,24,24
,p_it685_2,12,12,False,,24,0
,p_it685_3,12,12,False,,18,12
,p_it685_4,12,12,False,,6,6
,p_it690_0,12,12,False,,6,6
,p_it690_1,12,12,False,,18,6
,p_it690_2,12,12,False,,12,24
,p_it690_3,12,12,False,,12,18
,p_it690_4,12,12,False,,6,6
,p_it695_0,12,12,False,,24,0
,p_it695_1,12,12,False,,18,12
,p_it695_2,12,12,False,,18,6
,p_it695_3,12,12,False,,24,24
,p_it695_4,12,12,False,,12,24
,p_it700_0,12,12,False,,18,6
,p_it700_1,12,12,False,,12,18
,p_it700_2,12,12,False,,6,6
,p_it700_3,12,12,False,,6,6
,p_it700_4,12,12,False,,18,12
,p_it705_0,12,12,False,,6,6
,p_it705_1,12,12,False,,12,18
,p_it705_2,12,12,False,,24,24
,p_it705_3,12,12,False,,24,24
,p_it705_4,12,12,False,,12,6
,p_it710_0,12,12,False,,12,6
,p_it710_1,12,12,False,,24,0
,p_it710_2,12,12,False,,24,0
,p_it710_3,12,12,False,,24,24
,p_it710_4,12,12,False,,12,24
